timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,valve_command_pct,valve_position_pct,position_error_pct,upstream_pressure_bar,downstream_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-25 10:35:00,VALVE_C,running,75.13,43.78,,0.694,0.1594,0.01329,79.83,80.39,0.56,5.562,4.7,59.88,0.862,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 10:40:00,VALVE_C,running,74.54,43.29,,0.735,0.1712,0.01427,79.64,78.47,1.16,5.495,4.644,59.55,0.851,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 10:45:00,VALVE_C,running,71.94,43.1,,0.665,0.1467,0.01222,76.19,76.79,0.6,5.489,4.661,58.09,0.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 10:50:00,VALVE_C,running,72.04,42.88,,0.669,0.1612,0.01343,76.2,76.74,0.54,5.291,4.47,56.96,0.821,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 10:55:00,VALVE_C,running,74.46,44.07,,0.683,0.1612,0.01343,80.37,79.8,0.57,5.665,4.861,58.91,0.805,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:00:00,VALVE_C,running,70.1,42.82,,0.699,0.1755,0.01462,75.64,75.67,0.03,5.379,4.525,56.88,0.854,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:05:00,VALVE_C,running,74.15,43.29,,0.659,0.1559,0.01299,78.5,78.66,0.16,5.504,4.729,59.21,0.775,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:10:00,VALVE_C,running,72.31,42.51,,0.677,0.1571,0.01309,77.31,77.65,0.34,5.417,4.499,57.38,0.918,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:15:00,VALVE_C,running,70.33,42.88,,0.667,0.1459,0.01216,76.5,76.25,0.25,5.44,4.582,57.54,0.858,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:20:00,VALVE_C,running,70.48,43.31,,0.651,0.136,0.01134,75.28,75.35,0.07,5.471,4.577,58.11,0.894,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:25:00,VALVE_C,running,73.58,43.47,,0.687,0.1609,0.01341,79.17,79.89,0.72,5.348,4.457,57.63,0.891,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:30:00,VALVE_C,running,70.73,43.56,,0.667,0.1507,0.01256,77.15,77.05,0.1,5.531,4.645,58.45,0.887,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:35:00,VALVE_C,running,69.33,43.29,,0.647,0.1541,0.01285,75.29,75.65,0.36,5.477,4.649,56.7,0.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:40:00,VALVE_C,running,74.26,42.85,,0.678,0.1533,0.01278,78.34,78.61,0.26,5.431,4.6,58.36,0.831,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:45:00,VALVE_C,running,72.96,43.26,,0.685,0.1654,0.01379,78.09,77.41,0.68,5.519,4.672,58.54,0.847,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:50:00,VALVE_C,running,70.01,43.13,,0.687,0.1607,0.01339,75.27,76.18,0.91,5.359,4.515,56.98,0.844,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 11:55:00,VALVE_C,running,63.55,42.12,,0.656,0.1511,0.01259,70.48,69.18,1.3,5.384,4.501,55.39,0.884,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:00:00,VALVE_C,running,71.14,42.46,,0.694,0.1579,0.01316,76.93,77.99,1.07,5.627,4.863,57.33,0.763,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:05:00,VALVE_C,running,70.29,43.1,,0.672,0.1559,0.01299,75.76,75.83,0.07,5.528,4.662,58.78,0.866,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:10:00,VALVE_C,running,71.28,42.42,,0.672,0.1576,0.01314,76.62,75.92,0.7,5.442,4.607,57.98,0.836,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:15:00,VALVE_C,running,67.84,42.64,,0.657,0.1471,0.01226,74.45,75.34,0.89,5.545,4.681,57.72,0.864,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:20:00,VALVE_C,running,67.21,42.84,,0.663,0.1633,0.01361,72.86,70.79,2.06,5.37,4.42,56.58,0.95,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:25:00,VALVE_C,running,67.08,42.87,,0.68,0.1527,0.01273,72.28,73.48,1.19,5.444,4.548,56.34,0.895,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:30:00,VALVE_C,running,68.81,42.69,,0.678,0.1603,0.01336,72.75,72.64,0.11,5.364,4.506,56.01,0.858,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:35:00,VALVE_C,running,71.26,42.89,,0.69,0.1574,0.01311,77.26,76.8,0.46,5.651,4.832,59.61,0.819,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:40:00,VALVE_C,running,68.18,43.07,,0.724,0.1652,0.01377,74.88,74.75,0.12,5.404,4.527,56.36,0.878,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:45:00,VALVE_C,running,62.68,42.25,,0.659,0.1526,0.01271,68.91,69.32,0.41,5.278,4.364,54.46,0.914,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:50:00,VALVE_C,running,66.65,42.78,,0.661,0.1545,0.01287,73.11,72.55,0.56,5.272,4.372,55.51,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 12:55:00,VALVE_C,running,67.13,43.15,,0.641,0.1435,0.01196,71.55,71.16,0.39,5.469,4.624,54.28,0.845,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:00:00,VALVE_C,running,64.09,42.56,,0.683,0.1448,0.01207,69.95,71.54,1.59,5.4,4.501,56.56,0.899,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:05:00,VALVE_C,running,70.83,42.53,,0.673,0.1544,0.01287,76.18,76.29,0.11,5.569,4.711,57.36,0.858,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:10:00,VALVE_C,running,65.77,42.5,,0.666,0.1561,0.01301,72.53,71.98,0.55,5.309,4.408,56.39,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:15:00,VALVE_C,running,65.73,42.7,,0.689,0.1579,0.01315,73.55,74.66,1.11,5.401,4.552,55.53,0.849,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:20:00,VALVE_C,running,65.65,43.05,,0.658,0.1588,0.01323,71.77,70.65,1.11,5.356,4.407,53.5,0.949,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:25:00,VALVE_C,running,61.09,41.9,,0.635,0.1488,0.0124,67.2,68.3,1.09,5.222,4.275,53.39,0.947,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:30:00,VALVE_C,running,68.56,42.7,,0.687,0.1605,0.01337,74.65,74.83,0.18,5.318,4.493,58.69,0.825,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:35:00,VALVE_C,running,65.2,42.22,,0.678,0.1561,0.01301,71.32,71.05,0.26,5.476,4.616,56.07,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:40:00,VALVE_C,running,66.01,41.79,,0.678,0.1558,0.01299,72.7,73.02,0.33,5.439,4.579,57.28,0.861,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:45:00,VALVE_C,running,63.11,42.5,,0.644,0.1405,0.01171,70.05,69.96,0.1,5.425,4.602,55.82,0.822,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:50:00,VALVE_C,running,62.55,42.37,,0.643,0.1513,0.01261,69.98,71.11,1.13,5.447,4.561,55.28,0.886,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 13:55:00,VALVE_C,running,63.45,42.08,,0.666,0.154,0.01283,70.84,71.16,0.31,5.368,4.444,54.05,0.924,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:00:00,VALVE_C,running,61.08,42.04,,0.644,0.1482,0.01235,67.78,66.3,1.49,5.371,4.463,53.04,0.907,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:05:00,VALVE_C,running,62.23,42.42,,0.705,0.1477,0.01231,69.23,70.47,1.24,5.431,4.53,54.64,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:10:00,VALVE_C,running,63.2,41.74,,0.645,0.1536,0.0128,68.12,68.45,0.32,5.334,4.401,54.05,0.933,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:15:00,VALVE_C,running,63.63,42.12,,0.665,0.1555,0.01296,69.92,70.61,0.69,5.482,4.542,56.39,0.94,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:20:00,VALVE_C,running,64.22,42.3,,0.637,0.1403,0.01169,69.65,70.39,0.74,5.311,4.424,56.13,0.887,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:25:00,VALVE_C,running,63.25,41.29,,0.653,0.151,0.01258,70.3,70.73,0.43,5.321,4.432,53.77,0.888,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:30:00,VALVE_C,running,67.47,43.19,,0.638,0.1438,0.01198,72.08,72.28,0.19,5.449,4.576,58.3,0.874,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:35:00,VALVE_C,running,60.63,41.23,,0.628,0.1432,0.01194,68.16,67.27,0.89,5.315,4.372,53.43,0.943,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:40:00,VALVE_C,running,65.22,42.03,,0.642,0.1445,0.01204,71.86,72.14,0.29,5.365,4.443,55.57,0.922,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:45:00,VALVE_C,running,63.67,42.23,,0.67,0.1543,0.01286,69.42,69.95,0.53,5.383,4.471,55.42,0.912,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:50:00,VALVE_C,running,62.25,41.71,,0.635,0.1387,0.01156,68.99,70.31,1.32,5.384,4.486,55.92,0.898,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 14:55:00,VALVE_C,running,66.9,42.57,,0.694,0.1561,0.01301,74.02,74.44,0.41,5.473,4.578,58.0,0.895,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:00:00,VALVE_C,running,65.53,42.52,,0.649,0.1482,0.01235,72.77,72.3,0.48,5.381,4.482,57.12,0.899,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:05:00,VALVE_C,running,58.9,42.14,,0.648,0.1482,0.01235,66.44,66.39,0.05,5.341,4.361,51.81,0.98,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:10:00,VALVE_C,running,64.94,42.8,,0.68,0.1547,0.01289,70.67,70.63,0.04,5.432,4.538,56.48,0.895,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:15:00,VALVE_C,running,62.29,42.34,,0.655,0.1556,0.01297,69.27,68.96,0.31,5.364,4.475,55.06,0.889,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:20:00,VALVE_C,running,64.0,42.16,,0.654,0.1528,0.01273,70.84,71.55,0.71,5.355,4.496,53.95,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:25:00,VALVE_C,running,64.72,41.81,,0.661,0.157,0.01308,72.07,71.4,0.67,5.388,4.504,54.36,0.884,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:30:00,VALVE_C,running,65.5,42.19,,0.709,0.1601,0.01334,70.8,69.94,0.86,5.422,4.478,57.37,0.944,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:35:00,VALVE_C,running,66.38,42.19,,0.667,0.1445,0.01204,72.52,72.32,0.2,5.397,4.551,56.22,0.847,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:40:00,VALVE_C,running,64.55,43.23,,0.688,0.1625,0.01354,72.08,71.11,0.98,5.335,4.459,54.99,0.876,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:45:00,VALVE_C,running,68.46,42.87,,0.656,0.1478,0.01232,75.41,74.2,1.21,5.58,4.721,58.05,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:50:00,VALVE_C,running,69.42,42.93,,0.676,0.1574,0.01311,74.86,74.83,0.03,5.59,4.713,57.71,0.877,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 15:55:00,VALVE_C,running,70.12,42.66,,0.679,0.1594,0.01329,75.97,75.83,0.14,5.507,4.661,58.91,0.845,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:00:00,VALVE_C,running,65.46,41.78,,0.661,0.1464,0.0122,72.63,73.31,0.67,5.393,4.487,53.57,0.906,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:05:00,VALVE_C,running,63.26,42.35,,0.654,0.1558,0.01299,68.66,68.24,0.42,5.335,4.443,53.73,0.892,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:10:00,VALVE_C,running,70.14,42.31,,0.684,0.1627,0.01356,75.59,74.53,1.06,5.542,4.723,56.59,0.818,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:15:00,VALVE_C,running,66.33,41.67,,0.664,0.1497,0.01248,71.96,71.79,0.17,5.5,4.579,56.89,0.921,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:20:00,VALVE_C,running,65.43,42.44,,0.712,0.1693,0.01411,72.35,72.16,0.19,5.394,4.505,56.3,0.889,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:25:00,VALVE_C,running,67.47,43.0,,0.65,0.1578,0.01315,73.29,74.4,1.11,5.385,4.518,56.03,0.867,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:30:00,VALVE_C,running,69.3,42.86,,0.68,0.1589,0.01325,74.8,74.74,0.06,5.46,4.6,58.59,0.86,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:35:00,VALVE_C,running,68.92,43.15,,0.647,0.1377,0.01147,74.06,74.26,0.2,5.465,4.547,55.24,0.918,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:40:00,VALVE_C,running,68.26,42.28,,0.656,0.146,0.01217,72.94,73.74,0.79,5.528,4.627,55.83,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:45:00,VALVE_C,running,67.34,42.73,,0.703,0.1624,0.01353,72.14,71.93,0.21,5.455,4.531,58.59,0.924,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:50:00,VALVE_C,running,68.24,41.93,,0.653,0.1432,0.01193,73.4,74.0,0.61,5.636,4.75,58.39,0.886,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 16:55:00,VALVE_C,running,62.87,42.07,,0.641,0.1446,0.01205,70.32,70.58,0.26,5.358,4.481,55.34,0.878,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:00:00,VALVE_C,running,65.0,42.22,,0.652,0.1487,0.01239,69.99,69.51,0.49,5.329,4.43,56.69,0.899,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:05:00,VALVE_C,running,68.34,42.97,,0.649,0.1416,0.0118,73.18,73.55,0.37,5.402,4.57,56.12,0.833,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:10:00,VALVE_C,running,68.72,43.02,,0.676,0.1621,0.01351,74.1,75.38,1.28,5.434,4.522,59.88,0.912,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:15:00,VALVE_C,running,70.29,43.22,,0.684,0.1607,0.01339,77.42,76.43,0.99,5.546,4.687,57.23,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:20:00,VALVE_C,running,74.44,43.19,,0.703,0.1689,0.01408,79.55,79.66,0.11,5.558,4.732,58.35,0.825,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:25:00,VALVE_C,running,69.4,42.22,,0.7,0.1551,0.01292,74.53,74.97,0.44,5.435,4.58,57.7,0.855,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:30:00,VALVE_C,running,69.98,43.15,,0.652,0.1433,0.01194,76.35,75.91,0.43,5.486,4.646,57.26,0.84,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:35:00,VALVE_C,running,71.08,42.26,,0.689,0.1557,0.01297,75.97,75.08,0.89,5.595,4.652,58.95,0.942,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:40:00,VALVE_C,running,69.01,42.79,,0.69,0.1546,0.01288,74.78,74.19,0.59,5.536,4.7,58.06,0.835,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:45:00,VALVE_C,running,63.92,42.77,,0.639,0.1451,0.01209,70.42,71.03,0.61,5.437,4.626,52.56,0.811,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:50:00,VALVE_C,running,66.83,42.61,,0.668,0.1573,0.01311,73.66,74.05,0.4,5.472,4.639,55.39,0.833,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 17:55:00,VALVE_C,running,68.27,43.5,,0.665,0.1587,0.01323,72.99,73.47,0.47,5.369,4.505,57.1,0.864,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:00:00,VALVE_C,running,68.28,42.68,,0.685,0.1479,0.01232,74.8,75.71,0.91,5.426,4.565,56.75,0.861,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:05:00,VALVE_C,running,67.25,42.54,,0.695,0.1625,0.01354,74.39,73.64,0.75,5.444,4.541,56.18,0.903,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:10:00,VALVE_C,running,70.22,42.57,,0.651,0.1462,0.01218,73.66,73.71,0.05,5.579,4.644,55.76,0.935,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:15:00,VALVE_C,running,66.56,42.04,,0.653,0.141,0.01175,73.39,73.41,0.02,5.409,4.532,55.95,0.877,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:20:00,VALVE_C,running,64.53,41.29,,0.639,0.1456,0.01213,70.62,69.81,0.81,5.406,4.5,56.45,0.907,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:25:00,VALVE_C,running,68.91,42.55,,0.681,0.1586,0.01322,74.99,75.06,0.07,5.5,4.641,57.94,0.858,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:30:00,VALVE_C,running,64.21,41.63,,0.639,0.1472,0.01227,70.49,70.5,0.01,5.447,4.567,55.16,0.88,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:35:00,VALVE_C,running,69.19,42.88,,0.688,0.1569,0.01308,75.62,76.43,0.81,5.588,4.801,58.51,0.787,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:40:00,VALVE_C,running,67.94,42.29,,0.65,0.1446,0.01205,74.93,74.8,0.13,5.369,4.528,56.4,0.841,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:45:00,VALVE_C,running,63.84,41.87,,0.648,0.1509,0.01258,70.08,70.64,0.55,5.238,4.379,55.74,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:50:00,VALVE_C,running,63.59,42.29,,0.637,0.1488,0.0124,70.41,71.36,0.95,5.491,4.663,55.8,0.827,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 18:55:00,VALVE_C,running,65.49,42.31,,0.691,0.1655,0.01379,73.93,73.77,0.15,5.26,4.382,56.08,0.878,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:00:00,VALVE_C,running,67.08,42.96,,0.659,0.1601,0.01334,73.64,74.55,0.91,5.436,4.572,56.29,0.865,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:05:00,VALVE_C,running,63.01,41.23,,0.629,0.1411,0.01176,69.1,68.78,0.32,5.4,4.438,55.25,0.962,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:10:00,VALVE_C,running,64.46,42.25,,0.64,0.1455,0.01212,71.22,70.82,0.4,5.413,4.596,56.36,0.818,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:15:00,VALVE_C,running,55.02,41.18,,0.654,0.15,0.0125,62.01,62.58,0.57,5.196,4.207,51.93,0.989,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:20:00,VALVE_C,running,62.87,41.68,,0.66,0.1549,0.01291,69.32,70.13,0.81,5.37,4.467,55.47,0.903,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:25:00,VALVE_C,running,61.03,41.28,,0.657,0.1481,0.01235,69.29,69.04,0.25,5.311,4.436,54.88,0.876,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:30:00,VALVE_C,running,54.69,41.85,,0.626,0.1524,0.0127,63.77,64.31,0.54,5.246,4.342,51.38,0.905,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:35:00,VALVE_C,running,62.08,41.17,,0.664,0.1581,0.01318,69.35,69.29,0.06,5.392,4.52,54.95,0.872,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:40:00,VALVE_C,running,62.29,41.9,,0.664,0.1593,0.01328,69.93,69.92,0.01,5.3,4.386,54.89,0.914,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:45:00,VALVE_C,running,60.51,42.31,,0.634,0.1463,0.01219,67.62,68.62,1.0,5.369,4.508,54.73,0.86,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:50:00,VALVE_C,running,57.17,40.95,,0.615,0.1422,0.01185,66.24,66.49,0.24,5.304,4.366,51.37,0.937,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 19:55:00,VALVE_C,running,55.55,40.59,,0.65,0.1486,0.01239,63.23,64.63,1.4,5.287,4.368,52.36,0.918,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:00:00,VALVE_C,running,55.43,41.19,,0.624,0.1447,0.01206,62.21,62.09,0.12,5.24,4.314,52.61,0.926,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:05:00,VALVE_C,running,55.87,41.04,,0.614,0.1389,0.01157,64.03,64.45,0.41,5.258,4.275,52.47,0.982,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:10:00,VALVE_C,running,61.74,41.69,,0.661,0.1454,0.01212,68.0,67.47,0.53,5.283,4.408,53.21,0.875,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:15:00,VALVE_C,running,52.2,40.96,,0.618,0.1454,0.01211,60.21,60.43,0.23,5.273,4.307,50.76,0.966,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:20:00,VALVE_C,running,52.82,40.95,,0.655,0.1575,0.01313,60.93,60.47,0.46,5.171,4.177,50.72,0.994,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:25:00,VALVE_C,running,53.94,41.77,,0.631,0.1535,0.0128,63.17,62.88,0.29,5.16,4.242,50.82,0.918,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:30:00,VALVE_C,running,50.71,40.85,,0.595,0.1371,0.01143,60.46,60.69,0.23,5.24,4.301,51.65,0.939,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:35:00,VALVE_C,running,58.4,41.83,,0.64,0.1353,0.01128,66.13,65.49,0.64,5.331,4.447,52.01,0.884,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:40:00,VALVE_C,running,55.36,41.52,,0.687,0.1574,0.01312,63.45,62.41,1.04,5.252,4.278,52.53,0.974,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:45:00,VALVE_C,running,53.35,40.12,,0.639,0.1453,0.01211,60.79,62.45,1.66,5.11,4.189,49.79,0.921,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:50:00,VALVE_C,running,49.69,40.45,,0.61,0.1357,0.01131,59.8,60.27,0.47,5.046,4.088,50.46,0.958,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 20:55:00,VALVE_C,running,52.1,40.79,,0.628,0.15,0.0125,60.21,59.53,0.68,5.227,4.197,50.56,1.031,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:00:00,VALVE_C,running,47.07,40.43,,0.584,0.1325,0.01104,56.68,56.71,0.03,5.186,4.247,47.69,0.938,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:05:00,VALVE_C,running,48.34,40.41,,0.608,0.1346,0.01121,56.1,54.8,1.3,5.129,4.103,48.56,1.026,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:10:00,VALVE_C,running,50.83,40.92,,0.63,0.1477,0.01231,60.68,60.57,0.11,5.174,4.181,49.25,0.993,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:15:00,VALVE_C,running,48.37,40.23,,0.63,0.1517,0.01265,56.7,57.09,0.39,5.07,4.072,48.42,0.998,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:20:00,VALVE_C,running,53.04,41.28,,0.624,0.145,0.01208,62.16,61.97,0.19,5.176,4.292,50.45,0.884,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:25:00,VALVE_C,running,53.04,40.37,,0.601,0.1421,0.01184,61.61,61.5,0.11,5.232,4.284,49.13,0.948,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:30:00,VALVE_C,running,49.32,40.05,,0.632,0.1447,0.01206,58.54,57.88,0.66,5.149,4.197,49.35,0.952,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:35:00,VALVE_C,running,52.63,39.84,,0.607,0.1412,0.01177,61.88,62.48,0.6,5.068,4.087,50.21,0.981,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:40:00,VALVE_C,running,47.34,39.53,,0.604,0.1385,0.01154,55.89,56.51,0.62,5.155,4.145,47.18,1.01,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:45:00,VALVE_C,running,50.43,40.8,,0.621,0.1482,0.01235,59.44,59.34,0.1,5.132,4.126,49.58,1.007,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:50:00,VALVE_C,running,46.8,40.33,,0.586,0.126,0.0105,56.12,55.4,0.72,5.006,4.02,46.39,0.986,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-25 21:55:00,VALVE_C,running,46.78,40.31,,0.583,0.1338,0.01115,55.41,55.44,0.02,5.084,4.106,47.44,0.978,normal,ok,False,none,normal,,Rutin izlemeye devam et.
