timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,suction_pressure_bar,discharge_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-23 22:00:00,PUMP_B,running,59.99,53.82,2.471,,,,1.803,5.302,51.9,3.499,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:05:00,PUMP_B,running,60.18,54.43,2.516,,,,1.847,5.258,53.85,3.41,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:10:00,PUMP_B,running,54.71,52.79,2.357,,,,1.869,5.237,49.05,3.368,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:15:00,PUMP_B,running,56.87,53.18,2.327,,,,1.921,5.232,51.69,3.312,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:20:00,PUMP_B,running,53.07,53.67,2.308,,,,1.871,5.115,49.74,3.244,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:25:00,PUMP_B,running,56.83,53.41,2.375,,,,1.868,5.329,51.29,3.461,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:30:00,PUMP_B,running,59.93,54.46,2.398,,,,1.838,5.223,53.79,3.385,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:35:00,PUMP_B,running,60.43,54.27,2.393,,,,1.848,5.318,54.06,3.471,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:40:00,PUMP_B,running,59.6,54.17,2.448,,,,1.8,5.201,52.99,3.401,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:45:00,PUMP_B,running,61.08,56.22,2.5,,,,1.885,5.313,53.25,3.428,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:50:00,PUMP_B,running,57.8,54.27,2.473,,,,1.885,5.195,52.77,3.31,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 22:55:00,PUMP_B,running,55.23,53.19,2.301,,,,1.919,5.197,51.64,3.278,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:00:00,PUMP_B,running,55.51,53.72,2.462,,,,1.866,5.255,48.89,3.389,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:05:00,PUMP_B,running,59.59,54.94,2.599,,,,1.844,5.35,52.68,3.506,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:10:00,PUMP_B,running,57.58,53.58,2.477,,,,1.842,5.189,51.28,3.347,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:15:00,PUMP_B,running,56.76,54.94,2.365,,,,1.91,5.13,52.17,3.22,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:20:00,PUMP_B,running,57.74,53.34,2.339,,,,1.884,5.172,52.08,3.288,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:25:00,PUMP_B,running,56.1,54.38,2.476,,,,1.924,5.23,50.03,3.306,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:30:00,PUMP_B,running,58.19,54.5,2.52,,,,1.799,5.217,51.78,3.418,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:35:00,PUMP_B,running,62.51,54.93,2.502,,,,1.883,5.263,53.86,3.38,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:40:00,PUMP_B,running,59.04,54.4,2.547,,,,1.814,5.287,53.61,3.472,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:45:00,PUMP_B,running,60.0,54.32,2.411,,,,1.866,5.371,53.82,3.505,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:50:00,PUMP_B,running,58.6,54.8,2.491,,,,1.908,5.219,51.59,3.312,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-23 23:55:00,PUMP_B,running,61.4,55.85,2.581,,,,1.876,5.445,52.97,3.569,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:00:00,PUMP_B,running,55.5,53.52,2.316,,,,1.847,5.273,52.21,3.426,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:05:00,PUMP_B,running,61.48,54.44,2.493,,,,1.873,5.314,52.96,3.441,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:10:00,PUMP_B,running,61.22,55.87,2.447,,,,1.869,5.374,54.94,3.505,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:15:00,PUMP_B,running,61.31,55.38,2.44,,,,1.882,5.383,54.06,3.501,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:20:00,PUMP_B,running,53.98,53.59,2.41,,,,1.842,5.153,50.31,3.311,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:25:00,PUMP_B,running,60.03,54.86,2.588,,,,1.776,5.221,52.53,3.445,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:30:00,PUMP_B,running,54.18,53.23,2.33,,,,1.889,5.101,50.19,3.212,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:35:00,PUMP_B,running,62.52,56.17,2.431,,,,1.878,5.322,54.64,3.444,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:40:00,PUMP_B,running,64.18,56.29,2.512,,,,1.82,5.364,54.53,3.544,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:45:00,PUMP_B,running,58.51,55.15,2.482,,,,1.934,5.158,52.81,3.224,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:50:00,PUMP_B,running,62.14,55.71,2.498,,,,1.833,5.415,53.77,3.582,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 00:55:00,PUMP_B,running,62.29,55.79,2.417,,,,1.853,5.334,55.25,3.481,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:00:00,PUMP_B,running,66.4,55.85,2.598,,,,1.847,5.489,57.69,3.642,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:05:00,PUMP_B,running,61.55,56.0,2.502,,,,1.9,5.357,54.95,3.457,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:10:00,PUMP_B,running,59.66,55.22,2.386,,,,1.864,5.256,52.38,3.392,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:15:00,PUMP_B,running,62.57,55.9,2.436,,,,1.816,5.391,55.93,3.575,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:20:00,PUMP_B,running,61.25,56.27,2.522,,,,1.922,5.357,54.89,3.435,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:25:00,PUMP_B,running,61.68,55.36,2.522,,,,1.838,5.32,55.69,3.482,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:30:00,PUMP_B,running,61.91,56.32,2.434,,,,1.857,5.243,54.47,3.386,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:35:00,PUMP_B,running,61.97,55.27,2.541,,,,1.86,5.338,53.08,3.479,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:40:00,PUMP_B,running,61.62,56.45,2.424,,,,1.885,5.286,56.56,3.4,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:45:00,PUMP_B,running,60.15,56.22,2.508,,,,1.872,5.308,52.64,3.435,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:50:00,PUMP_B,running,61.4,55.1,2.404,,,,1.906,5.391,53.96,3.485,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 01:55:00,PUMP_B,running,58.03,55.21,2.474,,,,1.944,5.28,51.79,3.336,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:00:00,PUMP_B,running,64.87,56.92,2.689,,,,1.825,5.465,55.73,3.64,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:05:00,PUMP_B,running,61.34,56.19,2.409,,,,1.856,5.332,53.16,3.476,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:10:00,PUMP_B,running,64.56,57.26,2.479,,,,1.845,5.345,54.38,3.499,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:15:00,PUMP_B,running,64.27,55.85,2.626,,,,1.884,5.287,55.29,3.404,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:20:00,PUMP_B,running,61.02,55.77,2.418,,,,1.815,5.433,53.11,3.618,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:25:00,PUMP_B,running,64.06,56.54,2.473,,,,1.851,5.359,56.12,3.507,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:30:00,PUMP_B,running,63.76,55.89,2.448,,,,1.878,5.388,55.84,3.51,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:35:00,PUMP_B,running,63.32,56.32,2.581,,,,1.843,5.423,55.24,3.581,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:40:00,PUMP_B,running,64.01,55.59,2.582,,,,1.794,5.448,55.51,3.654,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:45:00,PUMP_B,running,63.94,56.36,2.618,,,,1.887,5.347,56.17,3.46,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:50:00,PUMP_B,running,60.03,56.01,2.383,,,,1.906,5.304,53.14,3.398,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 02:55:00,PUMP_B,running,60.89,55.65,2.483,,,,1.872,5.336,53.64,3.464,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:00:00,PUMP_B,running,64.54,56.96,2.499,,,,1.92,5.231,54.43,3.311,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:05:00,PUMP_B,running,65.28,57.01,2.519,,,,1.881,5.403,56.66,3.522,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:10:00,PUMP_B,running,58.04,55.66,2.439,,,,1.838,5.261,52.86,3.423,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:15:00,PUMP_B,running,59.94,56.39,2.544,,,,1.914,5.144,53.18,3.231,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:20:00,PUMP_B,running,62.73,57.2,2.553,,,,1.873,5.432,55.8,3.559,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:25:00,PUMP_B,running,58.48,54.1,2.505,,,,1.82,5.21,52.21,3.39,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:30:00,PUMP_B,running,61.2,55.9,2.397,,,,1.849,5.321,55.0,3.472,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:35:00,PUMP_B,running,59.48,55.93,2.378,,,,1.821,5.204,53.32,3.383,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:40:00,PUMP_B,running,61.74,56.15,2.644,,,,1.786,5.367,53.37,3.58,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:45:00,PUMP_B,running,58.99,55.77,2.358,,,,1.916,5.411,53.41,3.495,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:50:00,PUMP_B,running,63.92,56.71,2.45,,,,1.837,5.452,55.64,3.615,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 03:55:00,PUMP_B,running,65.6,56.13,2.549,,,,1.808,5.468,55.74,3.66,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:00:00,PUMP_B,running,61.28,56.57,2.409,,,,1.814,5.367,55.24,3.553,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:05:00,PUMP_B,running,60.36,56.83,2.406,,,,1.825,5.364,52.14,3.539,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:10:00,PUMP_B,running,61.0,57.08,2.398,,,,1.852,5.409,53.07,3.558,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:15:00,PUMP_B,running,57.14,55.68,2.326,,,,1.905,5.247,52.61,3.342,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:20:00,PUMP_B,running,59.93,55.94,2.611,,,,1.84,5.333,53.43,3.493,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:25:00,PUMP_B,running,61.36,57.22,2.412,,,,1.887,5.439,54.15,3.553,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:30:00,PUMP_B,running,60.53,56.4,2.421,,,,1.9,5.232,52.86,3.332,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:35:00,PUMP_B,running,60.66,56.42,2.529,,,,1.853,5.382,52.89,3.529,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:40:00,PUMP_B,running,61.94,56.27,2.672,,,,1.812,5.288,53.48,3.476,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:45:00,PUMP_B,running,64.56,57.14,2.476,,,,1.872,5.367,55.94,3.495,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:50:00,PUMP_B,running,62.14,56.12,2.631,,,,1.825,5.321,53.11,3.496,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 04:55:00,PUMP_B,running,59.11,54.57,2.472,,,,1.854,5.237,53.23,3.382,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:00:00,PUMP_B,running,58.28,54.91,2.389,,,,1.904,5.207,52.49,3.303,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:05:00,PUMP_B,running,59.17,55.94,2.369,,,,1.924,5.324,53.42,3.4,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:10:00,PUMP_B,running,65.03,56.21,2.5,,,,1.895,5.279,54.27,3.385,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:15:00,PUMP_B,running,66.8,57.82,2.634,,,,1.881,5.346,56.4,3.465,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:20:00,PUMP_B,running,61.33,56.72,2.468,,,,1.829,5.392,53.95,3.563,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:25:00,PUMP_B,running,61.49,56.19,2.474,,,,1.848,5.223,53.56,3.375,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:30:00,PUMP_B,running,59.64,56.22,2.579,,,,1.869,5.186,53.78,3.317,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:35:00,PUMP_B,running,58.01,54.82,2.46,,,,1.874,5.238,51.46,3.364,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:40:00,PUMP_B,running,56.56,54.81,2.61,,,,1.93,5.224,52.66,3.295,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:45:00,PUMP_B,running,60.4,56.31,2.393,,,,1.893,5.332,52.85,3.439,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:50:00,PUMP_B,running,57.31,55.09,2.491,,,,1.838,5.26,52.64,3.422,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 05:55:00,PUMP_B,running,66.02,56.51,2.486,,,,1.885,5.378,57.26,3.493,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:00:00,PUMP_B,running,62.49,56.34,2.422,,,,1.858,5.197,55.19,3.339,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:05:00,PUMP_B,running,64.07,56.15,2.452,,,,1.87,5.355,54.29,3.485,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:10:00,PUMP_B,running,68.85,57.48,2.637,,,,1.865,5.298,56.8,3.433,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:15:00,PUMP_B,running,59.42,57.02,2.481,,,,1.917,5.262,53.13,3.345,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:20:00,PUMP_B,running,61.94,56.52,2.534,,,,1.788,5.283,54.07,3.495,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:25:00,PUMP_B,running,64.37,57.02,2.477,,,,1.848,5.283,55.48,3.435,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:30:00,PUMP_B,running,60.72,56.0,2.497,,,,1.863,5.291,54.03,3.427,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:35:00,PUMP_B,running,59.44,55.68,2.435,,,,1.834,5.347,53.59,3.513,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:40:00,PUMP_B,running,61.99,55.96,2.46,,,,1.882,5.343,54.5,3.461,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:45:00,PUMP_B,running,65.63,56.28,2.607,,,,1.857,5.449,55.56,3.592,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:50:00,PUMP_B,running,65.99,58.36,2.681,,,,1.853,5.348,55.37,3.496,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 06:55:00,PUMP_B,running,59.45,55.89,2.588,,,,1.83,5.252,54.0,3.422,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:00:00,PUMP_B,running,62.71,55.92,2.447,,,,1.83,5.436,55.29,3.607,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:05:00,PUMP_B,running,67.69,58.61,2.606,,,,1.846,5.505,57.44,3.659,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:10:00,PUMP_B,running,68.85,58.27,2.556,,,,1.903,5.31,55.84,3.408,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:15:00,PUMP_B,running,71.15,57.54,2.602,,,,1.877,5.53,59.48,3.654,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:20:00,PUMP_B,running,69.85,58.33,2.595,,,,1.832,5.454,58.23,3.622,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:25:00,PUMP_B,running,68.44,57.97,2.555,,,,1.841,5.469,57.82,3.627,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:30:00,PUMP_B,running,65.96,57.79,2.506,,,,1.782,5.394,57.28,3.611,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:35:00,PUMP_B,running,67.63,57.06,2.598,,,,1.789,5.397,57.05,3.608,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:40:00,PUMP_B,running,64.51,56.16,2.502,,,,1.86,5.424,54.39,3.563,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:45:00,PUMP_B,running,72.69,58.43,2.606,,,,1.853,5.533,58.15,3.68,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:50:00,PUMP_B,running,72.13,58.4,2.584,,,,1.784,5.577,58.83,3.793,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 07:55:00,PUMP_B,running,69.47,57.61,2.597,,,,1.872,5.453,56.56,3.581,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:00:00,PUMP_B,running,70.28,57.5,2.634,,,,1.823,5.555,57.85,3.733,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:05:00,PUMP_B,running,73.06,58.23,2.806,,,,1.844,5.547,59.13,3.704,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:10:00,PUMP_B,running,70.13,58.62,2.67,,,,1.835,5.471,58.76,3.636,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:15:00,PUMP_B,running,74.0,59.4,2.728,,,,1.742,5.509,58.74,3.767,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:20:00,PUMP_B,running,72.69,57.27,2.72,,,,1.794,5.486,60.34,3.693,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:25:00,PUMP_B,running,75.73,59.27,2.765,,,,1.788,5.616,61.45,3.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:30:00,PUMP_B,running,72.61,58.46,2.685,,,,1.858,5.523,58.55,3.665,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:35:00,PUMP_B,running,68.51,58.04,2.701,,,,1.834,5.407,57.69,3.573,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:40:00,PUMP_B,running,71.21,57.89,2.632,,,,1.829,5.563,57.26,3.734,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:45:00,PUMP_B,running,71.39,57.88,2.607,,,,1.764,5.504,58.67,3.74,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:50:00,PUMP_B,running,78.29,59.23,2.82,,,,1.783,5.604,63.34,3.821,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 08:55:00,PUMP_B,running,76.67,58.63,2.724,,,,1.834,5.605,61.49,3.77,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:00:00,PUMP_B,running,75.7,58.96,2.674,,,,1.842,5.553,60.31,3.711,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:05:00,PUMP_B,running,74.45,58.88,2.93,,,,1.801,5.526,58.9,3.726,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:10:00,PUMP_B,running,77.03,58.82,2.68,,,,1.782,5.564,59.74,3.782,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:15:00,PUMP_B,running,76.51,59.56,2.712,,,,1.827,5.524,61.69,3.696,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:20:00,PUMP_B,running,76.47,59.86,2.71,,,,1.782,5.564,61.29,3.781,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:25:00,PUMP_B,running,73.47,58.92,2.835,,,,1.8,5.525,59.39,3.725,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:30:00,PUMP_B,running,70.72,56.86,2.64,,,,1.845,5.379,58.63,3.534,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:35:00,PUMP_B,running,79.67,59.94,2.92,,,,1.823,5.7,63.01,3.876,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:40:00,PUMP_B,running,77.02,59.06,2.761,,,,1.798,5.625,60.94,3.827,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:45:00,PUMP_B,running,80.18,58.59,2.882,,,,1.76,5.698,62.98,3.938,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:50:00,PUMP_B,running,75.11,59.14,2.743,,,,1.811,5.485,61.38,3.674,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 09:55:00,PUMP_B,running,82.16,59.73,2.797,,,,1.835,5.681,62.94,3.846,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:00:00,PUMP_B,running,78.68,59.52,2.731,,,,1.802,5.584,61.79,3.782,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:05:00,PUMP_B,running,75.5,59.99,2.714,,,,1.763,5.414,60.33,3.651,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:10:00,PUMP_B,running,76.82,58.38,2.803,,,,1.786,5.675,61.83,3.889,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:15:00,PUMP_B,running,77.63,59.53,2.709,,,,1.76,5.523,61.94,3.763,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:20:00,PUMP_B,running,81.72,59.39,2.739,,,,1.736,5.784,63.33,4.048,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:25:00,PUMP_B,running,81.24,60.42,2.946,,,,1.766,5.65,62.88,3.884,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:30:00,PUMP_B,running,78.7,59.36,2.782,,,,1.842,5.621,63.53,3.78,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:35:00,PUMP_B,running,79.55,59.75,2.908,,,,1.828,5.653,63.46,3.824,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:40:00,PUMP_B,running,78.18,58.93,2.805,,,,1.773,5.626,62.48,3.853,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:45:00,PUMP_B,running,83.89,60.0,2.805,,,,1.757,5.806,65.61,4.05,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:50:00,PUMP_B,running,79.84,58.66,2.771,,,,1.806,5.615,62.52,3.809,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 10:55:00,PUMP_B,running,76.64,58.71,2.768,,,,1.811,5.673,62.54,3.862,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:00:00,PUMP_B,running,75.63,57.62,2.667,,,,1.723,5.611,59.76,3.888,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:05:00,PUMP_B,running,81.78,59.63,2.866,,,,1.821,5.777,65.09,3.955,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:10:00,PUMP_B,running,81.66,59.42,2.794,,,,1.831,5.703,63.23,3.871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:15:00,PUMP_B,running,78.0,58.46,2.783,,,,1.813,5.654,63.24,3.841,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:20:00,PUMP_B,running,80.15,59.08,2.963,,,,1.759,5.747,63.26,3.988,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:25:00,PUMP_B,running,80.08,59.48,2.782,,,,1.742,5.703,61.49,3.962,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:30:00,PUMP_B,running,75.79,57.62,2.677,,,,1.809,5.593,60.7,3.784,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:35:00,PUMP_B,running,81.41,59.65,2.839,,,,1.807,5.716,62.37,3.909,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:40:00,PUMP_B,running,79.17,59.51,2.697,,,,1.757,5.681,62.79,3.924,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:45:00,PUMP_B,running,71.79,56.75,2.639,,,,1.799,5.568,57.87,3.77,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-24 11:50:00,PUMP_B,running,73.32,57.61,2.748,,,,1.825,5.532,59.63,3.707,normal,ok,False,none,normal,,Rutin izlemeye devam et.
